CMPLNT_NUM, ID
167389437,150
223708270,150
244953298,169
271937655,150
316356678,13
350325723,30
362705867,52
362948681,161
379589867,135
463653552,45
467515334,28
514856605,27
534174172,107
553640340,150
559677757,45
586264217,6
592816765,45
620806209,15
659763726,61
660137053,1
682715666,42
695454376,6
740784663,1
761656810,27
780783045,9
808556907,150
810247825,62
821289045,62
825513703,18
838399158,47
863309636,150
879636954,1
891825223,47
926342112,150
926886363,1
943527595,100
994005366,66
102312591,4
106532202,150
111400996,125
116717917,165
122960796,29
126512045,9
129342298,120
212679324,1
222531425,83
239748111,172
240999429,150
264818333,169
279308531,169
282624378,26
298217828,20
340688302,88
354363978,27
370132883,150
426409669,163
429405117,29
430160350,182
454777752,158
488457985,169
493035987,129
571668689,62
662182042,40
663437598,120
665556571,123
667518940,6
679781295,13
685812331,62
730274828,150
731003657,27
778799639,150
781922630,150
799195587,65
799195587,160
814747381,18
822322300,21
841253097,61
846134969,150
888862774,45
891849702,95
896617850,135
901388649,150
936738652,13
937922885,120
946595648,50
955239153,1
977287624,33
977287624,35
979398505,169
991424704,12
102556629,13
110587060,65
110587060,160
155294096,13
159715385,27
160105930,150
174834430,1
211131716,12
257162727,47
258942672,9
268774064,97
270208632,27
272709053,61
293309221,57
301010187,13
316891539,150
318576542,20
331254504,130
331408594,150
332536275,161
347235049,164
385649188,177
402575068,118
403478440,15
405651794,26
408886976,13
442019675,150
448412501,142
453923974,177
471975157,16
474490190,48
487737227,45
490167405,169
499856592,150
512778264,8
537571707,1
539179867,4
541029743,129
556140443,150
557210885,150
568975133,140
581557884,43
582087426,24
585547164,6
664784759,9
666437429,182
690523658,109
695298605,150
698305205,150
742166652,12
748546100,150
776066088,62
778138166,177
790320029,150
808674956,13
823660803,1
832940539,45
833300611,177
848696370,88
870060294,18
896877278,123
897536817,140
898433562,13
933649013,150
934961044,6
953978856,120
972633776,133
976259014,61
100843165,27
132053976,30
146021865,177
158300742,1
164087743,177
164382697,13
166185587,95
178146584,150
192925468,58
196716294,120
203059917,133
217735355,13
224512130,27
227388594,133
230732572,133
268608107,27
273406300,13
321570028,9
339309737,146
349128731,67
393238222,136
410221875,182
410621231,177
419480427,1
498964445,50
499023126,150
562165321,1
589591034,86
595742424,88
597639674,177
612475462,150
615176302,84
617876602,153
631110164,169
645684517,150
650515168,169
661337069,58
669952352,120
696291343,13
738132519,169
743528509,150
752737223,12
785688795,58
791443725,45
793555016,177
798849736,4
803069257,1
828367870,105
830711636,150
838900857,88
850905264,161
871051525,150
872377485,127
875859730,150
926154127,9
927675260,97
947221369,27
951353501,47
961361156,153
104963255,150
108898598,150
109667140,12
149952056,165
175060125,150
196863909,107
222671699,66
224967239,72
258533070,47
271181778,47
277463231,150
391919538,8
407553365,150
437344400,150
466193224,150
502804173,13
513103100,150
535173833,4
549556543,150
560434052,150
584128258,4
598137348,20
612880861,150
619390632,61
629927979,13
639108044,66
664359932,120
671436137,105
701979412,177
729732638,177
773530780,66
810248517,4
820570070,169
825695340,161
833042044,177
882175191,45
898850936,150
902602935,150
904523529,47
905118230,67
920566123,16
936175966,49
944186110,177
947314806,169
963282505,33
963282505,35
975815666,150
110670033,67
112200324,1
134072940,4
143601064,161
148598503,169
155412081,10
160213684,177
173166072,169
177629406,150
219243627,169
227214549,9
257877504,150
258186621,150
284082557,6
355611025,150
365394849,152
413835642,27
421925126,164
424398056,9
433200100,120
436362569,177
439374355,150
477146840,4
502249868,72
511481530,13
520938183,1
523945718,53
536458660,146
557711238,58
560660034,146
569624328,8
581240150,58
591018455,150
628110992,150
629455350,83
638394014,4
693433530,150
731809337,150
756285231,27
767167693,58
779844622,12
787877580,33
787877580,35
876794776,83
881058613,150
896885546,100
901637202,150
902329612,158
906168137,150
907535605,13
927678729,64
934445260,165
956445403,169
984520856,1
104694512,9
114402684,169
151910407,144
262014786,45
271805884,150
289831364,145
308796170,13
320732338,150
352396456,12
357232509,84
364527729,139
372080302,169
374299914,1
377833446,150
381360910,4
385820730,12
390296628,28
402205366,150
405037150,67
416473580,61
431864959,47
439253367,150
447952626,120
448247957,13
452745532,105
463687808,150
493603390,40
551402933,4
554953769,172
581479880,150
602821365,177
607198957,13
617307056,45
619644391,145
631304303,150
655521108,150
672168681,150
681394257,74
683393591,61
714745981,31
724183491,97
772696787,1
781063652,178
785977019,13
801050537,40
805460249,150
806588854,177
860936469,150
898745253,16
936410824,65
936410824,160
960256452,83
965883504,1
979670760,88
144998592,105
152847300,9
168441428,150
168696208,15
174150316,146
210510905,161
221474636,27
239181947,40
316321833,133
327098592,45
346083164,66
388467325,150
392891395,177
429058017,177
433724912,146
442831850,62
445006983,150
453757225,48
461060745,177
480186343,45
490746950,67
493842502,150
518274517,4
521019604,27
522324157,32
560777132,133
566835102,177
567988268,169
569151814,15
577755893,146
583067161,169
585089533,53
598165939,43
609157001,47
621166342,4
630681786,8
639070856,177
707759499,65
707759499,160
708501042,120
711391504,27
739044604,65
739044604,160
744171110,67
748760574,169
759653566,61
780752171,8
781864171,161
782411330,33
782411330,35
798698322,177
798829024,150
804985378,150
908909216,13
952674060,20
966004374,65
966004374,160
968746001,1
106305076,134
122137500,83
124413551,177
128373620,150
185790243,165
188813884,45
228515462,169
235252717,123
274907453,169
294091134,150
304139689,9
304602731,145
365795042,124
383840050,150
392139674,150
413155451,150
426996334,13
433541943,150
442320801,6
461577853,9
478275791,14
506996594,47
507036085,169
529167221,120
531495222,13
575174557,13
636744998,4
654655910,1
655324465,8
659078475,15
663734960,169
671883736,4
730653034,61
761490066,67
778543413,27
790553745,1
837875714,47
842985693,13
869121768,169
875821851,169
881606959,66
889058512,45
889214557,84
894544741,15
950290001,45
954322163,150
969987235,43
973518622,1
108600921,61
138699691,146
145926635,150
159676966,83
162057916,13
179459640,135
220238116,152
228923452,13
245346088,177
262632147,65
262632147,160
277821559,61
305035748,1
321482039,150
322497947,165
322857739,1
324050094,27
340777952,182
370520931,150
387843177,83
392372272,125
406594121,91
485057866,67
487730992,1
495799352,27
497450884,150
504439895,177
542386069,182
544621353,16
548690735,81
551194671,150
558773590,177
578389177,83
607963346,177
632339410,52
636309884,126
647352662,177
649991134,139
654222392,45
654886710,150
660552603,150
686744734,169
687470785,4
729975567,97
732135505,169
741971057,169
744657498,27
769889219,57
783029643,20
783463552,169
790510439,150
792988533,27
820640995,150
827668988,1
836482550,150
853060819,150
857063841,125
873966940,1
887793722,86
900066604,177
925139513,6
955673597,13
964196396,169
985094886,47
992913933,135
998829492,120
101672443,45
111393931,1
113638352,169
116363342,120
124157988,88
146124540,177
164816562,61
179924324,27
204941693,72
207684452,65
207684452,160
224125708,15
233798446,24
240258180,169
244810285,150
286781114,13
319521194,65
319521194,160
333231929,62
342253219,62
343752538,150
350453270,4
364192652,58
371648594,13
392368141,13
416260893,38
423223992,83
434654676,169
448065459,169
448509054,161
449065566,177
453068097,84
455740792,131
476049751,12
476474466,123
477517159,1
498858280,67
513671730,65
513671730,160
525985438,182
568228010,20
615070531,150
650700538,54
657464884,120
683023067,150
695585818,177
704165287,33
704165287,35
707520979,15
713693054,64
720232250,105
727245389,150
738616641,97
744711891,65
744711891,160
750326818,150
759364943,67
764057033,1
774621065,66
800931932,88
814069531,74
843761702,53
843909266,27
845827672,40
885830871,30
890674647,45
891944628,9
902813480,13
919152785,56
936196433,150
962642039,117
965954521,86
967067664,150
980690033,150
149297749,150
214351580,27
218967681,177
231922634,169
271599649,6
284134196,150
312462958,65
312462958,160
326632173,47
350194776,120
350510138,169
388148726,58
397973480,1
418675814,45
421818119,127
460413378,4
484414087,150
498264411,129
500487511,169
504432686,6
504911132,150
542629255,47
561815504,120
563909848,74
575950315,169
578968148,4
579326302,150
582209054,177
623689046,123
624359856,12
635062396,27
701531050,66
704625016,74
731654318,177
760627198,95
775785872,13
784446487,95
808888541,150
817826858,1
838729259,133
855486613,12
871469714,13
880564353,177
892317077,177
895976060,120
901067620,83
936759107,1
940322101,67
957293942,150
962117717,13
966077244,150
989114701,178
115114747,15
135247503,4
159157237,150
160355307,120
162174611,27
166950987,6
185463534,67
239484956,40
242574891,1
251826288,161
257600672,13
280914195,66
284138862,133
293760925,150
321769081,88
343117021,169
404525968,45
418016094,61
422188261,177
456138496,161
485142394,177
493021836,169
506395722,158
506772969,146
534261041,179
538151865,31
552995723,150
559810013,27
624428288,120
650881698,146
699563735,47
718816255,61
729484980,177
730346115,33
730346115,35
750464118,27
776435269,125
784458064,13
791868768,1
798179860,115
834320020,1
851477460,58
869721258,20
882353979,8
886299692,67
892998611,150
894199665,183
906137711,9
907610711,81
915705933,65
915705933,160
938970025,125
943183717,150
944603887,45
954022156,9
971662378,150
974103686,6
974169275,27
993129135,96
118325405,169
153863278,47
190900925,29
191648429,150
217003125,150
223985557,47
234621141,48
248817920,27
261620222,150
327858276,6
359849516,27
379589363,150
382783092,5
383875396,1
425306318,150
433172556,150
433597028,150
453338394,21
459142287,1
476878241,54
505432078,27
512150502,158
540790862,45
551407549,58
559316393,3
569034145,45
576387401,150
600883511,27
606413784,150
612166334,65
612166334,160
619642059,150
659650877,177
660926125,129
700467730,58
724004251,123
729178260,84
752354813,150
802563100,27
824562949,135
836087745,27
854365469,61
881718328,4
887975423,77
970415186,13
978683807,150
986181604,177
108651930,174
113760589,169
139499266,169
145817493,150
189412649,165
222190706,21
265078195,24
307762457,9
317443243,13
327974253,150
341003875,150
366519804,66
372999793,58
393865483,177
411780170,13
417988914,27
432981006,20
434863614,27
484717414,13
484802702,150
519332608,150
536997919,146
544920495,169
549527502,150
566254248,135
568793704,124
569410080,28
616097065,146
627328937,28
628678659,150
637792383,66
642987189,45
654152322,31
672614362,150
673583859,127
684987875,96
693750163,12
706689110,146
708798495,9
753053944,150
766130363,107
782750956,150
823625236,150
826247394,84
857766616,150
861347189,169
879538138,107
892102355,9
895293756,150
901659730,91
902598082,161
957232928,146
143966420,62
173040010,169
178933182,20
180948885,150
191894829,150
195246328,146
198101870,177
239526128,91
240088834,150
252977346,13
298205106,47
311200743,1
316162502,66
333970994,66
396215315,150
398422205,8
415713825,150
441402048,177
446911488,66
452222391,150
457455740,1
502747625,27
508474564,9
538935210,15
539149589,169
561340163,37
566976382,47
568949036,169
580988910,150
611439096,150
649570746,13
664100267,169
665123875,13
675628534,47
704094549,150
721683132,150
745701333,127
751634199,145
778998573,177
795641014,84
801155895,58
818308975,150
834386858,169
837477765,150
887233018,27
897886575,145
975537001,146
982693340,161
985832454,61
989158151,4
114621051,12
114985300,135
128263642,123
176217042,95
186595697,57
188075160,169
237625735,150
272146966,6
275838794,150
285537123,120
361847524,1
371601179,13
401447670,4
452946072,64
464785523,150
508498607,120
515098057,40
545535984,9
546604285,65
546604285,160
556357400,164
588303797,45
625183413,120
672844970,66
674375541,53
678832266,88
689926327,40
695026487,67
698513615,65
698513615,160
708480614,6
723116359,172
745764832,9
760414936,1
782968067,6
786184207,1
818284608,13
834862778,150
846914137,150
878350147,28
886675088,27
886869898,150
887361479,169
920241543,9
933744057,150
938103515,6
939687367,169
967471724,107
987921843,5
996966899,146
127612940,3
128442914,46
153682028,146
168110136,16
175639716,47
209096152,12
209652980,48
212613674,65
212613674,160
217598520,12
257466565,83
272245339,107
273201382,145
280262489,65
280262489,160
288174353,177
325850279,100
353075619,1
375508369,61
403495857,66
483400283,26
511320578,150
520076748,144
525789178,3
563256043,177
566053634,146
571477568,62
576912209,150
578193192,169
579124823,169
586642801,150
626347365,12
649899644,45
659508585,150
667223137,140
672349633,1
681404907,30
699336876,1
706919067,150
715139840,120
727510012,81
728079098,13
737837709,15
748511025,161
755519854,169
757808169,169
769575474,13
770990999,64
785865528,150
794659187,67
817247152,150
821988188,177
822889845,39
847463760,20
852358666,7
857558425,9
899776432,177
915918337,14
961360055,13
962147977,150
983291352,169
106249953,16
114751377,86
116633266,65
116633266,160
117481824,66
127280437,9
139374256,150
147054701,20
180325487,150
228335846,13
255289282,66
265094923,125
270814182,135
295291732,150
299486357,64
323928314,13
349947500,169
389257606,150
436760939,40
458547167,42
479114819,31
503385810,95
509720317,53
523972462,66
549086149,177
556731676,169
584583933,150
617060082,66
640841097,150
682929309,28
695682979,42
708952528,150
733292663,45
748720874,9
773302850,66
797675185,1
807111670,13
827781816,72
841135948,117
854140770,47
880775183,6
888143532,150
895323722,27
958123151,15
960620885,38
102525774,1
120552247,140
152557104,150
158839710,47
167224725,139
168788806,150
169607535,40
210383665,27
218782262,83
222247769,142
239326687,150
254144869,169
301155403,140
306752736,24
312521664,169
319760813,123
321254935,45
341233768,106
342016277,100
353819540,48
369298733,120
395762723,47
411864291,9
463196295,123
469560920,47
490234496,177
507280030,150
527425176,43
537073499,57
547871279,150
552130050,66
566267655,169
566604745,20
573611658,150
590731710,169
595949586,95
612124347,152
635621848,150
643073081,67
650083697,13
696284885,150
696709285,164
710463893,169
718445957,150
815190450,27
829603179,27
835332387,27
847182630,169
851719561,42
864053029,169
921957825,47
940281010,150
964675868,13
972052447,150
103510821,150
107402723,169
118323674,47
120257496,14
125472760,45
135939304,60
136827203,150
153265337,150
212875146,146
231109330,53
237733595,13
260923196,18
305850044,27
332212698,12
353016096,169
374850327,96
387448194,128
398142529,49
405482130,169
414969329,8
416629665,61
435419045,169
449602850,27
452820510,150
455064966,8
463918826,146
466183489,127
476467641,177
547858441,27
567023127,1
568983081,9
584814282,163
596203153,150
620670304,67
632077789,153
661384924,169
673895987,12
690411600,47
701806039,145
703079713,18
715091045,6
722855316,177
722865105,169
729367428,15
739866716,58
740764071,48
766480550,13
770592013,150
795942382,150
823363881,1
860384959,1
878004931,146
929361905,165
934459303,45
970963706,27
971403471,15
122526501,150
124581726,66
135682497,9
136823873,169
150853143,133
181360880,150
230260229,47
248625081,130
249250435,177
300634037,177
344699387,27
365873752,61
379162747,83
381496781,21
391475440,76
408911682,62
422286142,1
437550461,16
481413520,77
508704146,67
522246849,177
540250472,66
550546539,48
560583804,13
582298170,146
583038404,161
592788715,27
607131986,177
641348313,164
646252925,150
689565964,9
696720357,12
708191831,27
726448735,146
749186838,146
804916756,8
822312225,15
836485707,150
859722989,150
911082729,13
912542795,1
926333719,27
936024943,6
939351576,88
957006420,27
959363558,169
964286573,169
968536449,62
983105242,30
104943206,150
126625919,4
147251944,150
180113095,62
195689832,61
209961025,9
211213456,150
212250392,177
222569889,146
265260581,1
274271585,1
274726241,169
278515340,58
351174988,13
358082959,58
369546745,125
377050668,12
377141433,58
393621559,3
404252150,6
422251169,169
453882556,8
461557894,150
475940872,150
487200875,21
507374326,27
509714597,150
513471968,172
521513590,150
523823148,177
533540058,13
538147338,4
541822413,125
548035380,62
557480706,76
565756407,20
567802757,123
582882074,27
587959269,20
607855977,27
621298618,72
621327594,66
624452223,150
629596083,47
637010625,13
658687396,150
688421513,169
729133028,76
735143345,27
737487388,150
755115540,52
756436515,27
770394089,95
793940718,169
797140004,177
863132795,47
864118312,150
882510461,150
884338400,58
907485383,47
920759146,20
949277171,86
966077371,20
975725902,169
161792917,150
179430950,123
184471610,53
211005733,40
220780554,9
232784180,13
325595160,169
356612684,61
359259704,13
369071505,15
369938729,11
385032994,9
387903927,13
464040698,88
499799883,150
510061139,177
524706624,146
528892067,123
532816546,150
539491827,45
553665816,140
555528075,120
565092207,146
614775449,150
631930258,161
643298405,144
662247074,33
662247074,35
663038298,105
665818870,142
691294649,20
719413126,4
724081260,13
740357632,150
740971182,177
750017712,150
826111113,150
836371386,27
869445688,177
870775198,7
874677101,45
879442775,40
887124093,24
892403864,150
915594898,13
943430714,27
988006192,183
121995473,6
124835979,150
149202472,150
159508595,4
165139520,4
168862791,47
175395677,146
219429334,120
251241629,65
251241629,160
291972256,67
342148541,150
357602482,33
357602482,35
371587126,1
400145052,150
409790754,135
410749502,150
449013569,54
454323837,169
478248314,146
498700365,1
502565724,169
505313366,56
512668275,150
569520096,105
578235089,46
586240817,4
592125515,105
614150982,13
630585737,1
634261622,1
646495447,30
677819554,24
696086492,65
696086492,160
707026717,21
714506340,13
717164202,150
727669825,62
758416812,1
765928745,27
775813804,45
775819970,150
778233948,177
786667826,177
807779446,61
811451449,45
813208811,26
814457062,24
862055059,30
869105586,169
871701530,30
889697783,150
913519009,169
918364007,47
960828372,58
967958675,135
988295411,15
102283555,150
134175721,100
151028592,30
155126256,135
178709838,45
179673261,13
196732892,47
199611239,27
219449323,9
219870995,40
224100475,150
227756371,9
245815014,150
250245666,146
260967376,13
267913793,7
280117702,120
326439561,6
338656781,150
377138068,27
386916557,67
429664674,169
433606671,184
447519025,150
478514906,67
484452281,47
489625796,182
497873492,161
500288883,66
545642462,9
550019054,28
554354061,150
554893934,139
585084560,120
593053048,61
604257764,45
606009656,177
607553832,9
607690993,177
683159885,27
686051459,150
687723831,28
694414316,13
701773670,169
767742336,65
767742336,160
804593775,169
833538547,150
838558889,123
903597490,12
906517565,40
937800260,4
953856488,177
964382378,169
969353107,1
113339709,150
123899341,27
125758630,45
169309844,120
185138192,43
212375312,150
218838934,120
219548316,150
221641112,65
221641112,160
240360615,62
262061883,16
299341690,67
306891490,66
310514317,150
311929660,27
318016734,9
323355148,6
347341969,150
357453286,62
373871048,45
412492317,45
423120434,8
426751463,169
439478661,150
486616385,43
493557961,128
534499105,13
542489903,177
546909900,6
554078919,58
568320571,27
581109810,1
601904221,27
717624217,161
748427734,8
802755948,169
825340905,21
857179218,123
857549707,95
909583492,6
916488228,150
931414345,133
932684275,58
952505474,161
967157858,4
978815598,20
985279245,150
105057581,47
121302664,146
145561178,169
154913322,47
156075296,97
171581101,182
192477618,169
197257120,1
200934118,135
206995720,62
225068513,165
231699976,150
248191684,45
249796868,172
255548762,13
269871864,13
304881310,84
357306584,150
361057870,27
374577981,9
399388357,27
455355475,45
463973912,177
465455606,40
477352239,146
481584438,13
489874685,12
496432484,182
504450320,66
507170003,45
515956044,51
531506113,6
546039557,6
552816773,169
559604754,150
562457764,97
573679475,150
589034294,150
621073374,9
631994657,45
675900113,88
700749159,67
702363069,120
715267681,47
729313166,136
761981795,47
776625756,139
805973807,21
861515803,13
881263887,120
888485489,6
896009259,177
934326346,24
947354655,1
967351516,15
101348371,74
131266403,139
144360368,169
181273968,28
182663423,8
189899279,145
219406529,169
246829658,88
247250604,65
247250604,160
283885147,150
289044664,27
289201669,126
300678990,27
301321477,40
321763260,133
330196549,28
338323480,177
364852656,150
413271656,46
476966217,169
485283046,27
504002647,16
518443669,177
540517060,150
564328045,150
593258884,33
593258884,35
594008320,30
605718151,177
607979394,40
614494929,13
625212965,169
649444593,61
699005291,177
775867213,13
787386980,13
826435558,177
904608102,150
929739247,150
930447821,177
964009312,150
964754752,64
974054111,150
986319796,27
995480711,97
123529634,146
174293522,169
179990502,125
182305871,136
186928854,135
190501853,177
230959958,12
249869916,9
260894805,45
267041043,61
294823447,9
366521013,177
388140740,150
393981141,100
425927840,47
453288299,150
489236345,24
495401751,88
529217339,27
535322710,27
536492580,65
536492580,160
540130858,150
543605928,120
545083430,13
545841366,177
579710046,4
583375410,161
592614828,6
593379787,61
595033468,4
604023393,27
604246859,58
626657732,7
683783496,13
700308115,169
711036725,169
747752581,83
805464939,45
836256642,177
837865651,150
843599551,27
853066085,4
860352037,9
867763797,123
914929399,13
939844848,47
950822746,150
952908642,45
958791586,169
984593587,16
123184427,133
126026517,40
151643622,150
184298185,88
202534859,1
202556871,62
230958754,8
242312819,150
253238877,45
263778323,150
272329789,129
303075600,120
304061194,67
318197628,15
341744747,146
351385203,150
364794927,169
400687492,146
404499050,120
437284815,9
468204497,83
510967929,169
526653732,140
552180838,150
560277784,13
561421918,107
570852365,169
586821270,150
601004084,27
603694468,150
617970578,182
642399726,8
671098483,150
677701438,9
744780253,27
766433201,150
767739531,33
767739531,35
796595215,6
809126890,177
810323150,169
819143636,161
830664222,169
834813213,169
860480385,27
868842123,27
881736878,47
906813312,74
917420944,177
930521630,120
941466622,13
941568175,8
949950187,83
949959737,120
951776759,1
966219076,182
974610622,150
975256016,177
993096494,150
124606374,13
133021242,177
169395619,45
176470457,6
186107911,6
196742290,66
198772273,47
234579975,150
241832547,6
260907192,65
260907192,160
262966204,13
275641375,177
303711305,17
307684749,28
312609286,58
323321116,13
352877161,150
383908658,150
391158214,150
431653071,45
455891045,45
458397414,61
468134538,58
478737816,169
481956394,123
528577128,47
534833052,177
557312484,66
629844788,145
638910280,97
638916280,51
640146587,4
644051954,134
686181433,13
720181123,48
746771036,1
764291738,120
816157398,13
847565896,150
884028329,83
890891057,169
896036612,145
907466175,177
943717275,74
973815034,27
978287357,15
987083432,16
106896183,27
126285291,164
134362376,66
171251724,128
176869926,1
180421090,28
193759244,107
203670676,150
207241315,150
237220965,150
269278767,150
279231622,83
297602670,47
303965350,150
318540207,150
329363009,13
382639450,8
382650547,126
399682510,13
401066130,169
440651231,67
442592332,27
445959180,177
452090702,133
472304731,150
474327214,13
478285097,47
497716816,28
498616658,12
503153839,15
516467395,65
516467395,160
535850795,1
550748741,169
573007217,15
655190883,15
677042359,12
683876351,1
708310233,13
717798067,95
793184484,20
832960363,66
836319080,150
863007534,150
865966030,107
883668394,75
895303301,150
896517617,64
899360690,13
911299973,123
915525209,13
935115362,150
956481857,169
960116576,177
962926310,91
969311104,65
969311104,160
992233617,30
997396434,150
112976944,66
115014777,137
115132078,24
115951833,150
117359420,47
126407346,150
163372299,169
191285755,150
211586443,84
213786674,13
222308961,27
278649252,120
321223799,145
334852635,67
341979743,128
355530001,27
396126728,45
399701406,150
416972833,27
417682523,91
424226678,120
435188265,169
441184871,150
441635249,12
442000894,150
444059381,67
453749561,145
457871127,13
464148826,139
474662750,1
477757307,38
496528193,28
516668163,43
519551959,26
539157273,28
552751647,24
588464125,158
601738281,169
645918249,12
665203466,130
675357532,27
710165232,150
716582802,74
747684910,28
756846809,105
771618385,27
781999085,57
788787313,177
821256579,140
844719759,88
844890411,13
849101970,16
850220682,67
860568158,169
879893563,150
905442969,1
931221750,27
933840469,4
965538697,150
968703255,95
132248048,128
132407979,32
134407134,13
159509006,133
162795561,10
170801181,164
205396756,135
210233359,13
252349069,45
263049517,164
296738386,24
299558967,150
310024638,142
329349932,152
333440188,1
340707703,177
358134400,40
371397173,58
382361331,33
382361331,35
390792761,43
430361756,150
434033490,27
456971420,21
457173921,152
474209347,169
491995017,13
524513495,84
528393127,4
537410922,150
539006619,169
621624886,150
650301421,81
704958758,88
705175292,8
730230423,31
749955775,126
751367949,62
772956090,40
781088637,13
785438464,74
788976013,83
789888691,182
807562787,8
811135218,6
830378009,179
840170573,1
883785037,177
903539272,146
913562210,47
949283424,13
964309807,13
972903473,177
976579720,150
987204153,177
106389326,83
194129178,123
209989161,153
255524911,27
266468110,58
270378002,150
301152695,1
322307175,1
335010112,12
344303883,4
344993509,58
357251504,150
377518392,29
379005703,177
385159291,182
385601117,169
393079925,47
407912192,150
423118844,28
492054558,177
500046945,88
524987044,88
531136574,177
555797346,65
555797346,160
558995913,177
585266295,150
590064103,15
608194089,65
608194089,160
619744959,6
620589175,47
658646173,66
663412344,150
684770518,13
725719727,88
733496831,20
734243831,47
764946418,169
765708527,169
766246222,33
766246222,35
786598093,74
797518743,150
799906722,5
830352360,120
861493200,150
885780784,150
925188063,169
940559994,164
946312013,177
976576309,27
119589396,9
135788219,150
153947963,27
160832464,1
184857177,150
192096390,7
207887584,145
224465784,13
227806754,49
233001395,17
260898887,47
262733676,62
264134142,173
294559702,135
308326610,95
320929850,1
341633728,30
363621028,9
396737352,169
409014216,120
410493110,85
410834862,8
458231123,76
494749302,13
500815391,27
503958486,169
514023688,64
544433393,163
549533757,7
571763044,13
574380818,12
591492048,9
614172322,179
621241722,45
625045206,169
626380363,9
679470062,150
707948799,61
718642446,20
731538404,150
743859331,165
778616534,177
778666349,12
782599393,16
786941392,58
794547851,153
810571930,39
813155936,45
831311974,120
838942609,53
844890086,66
867141684,30
883287619,27
893517826,27
895231745,27
111157550,58
116382616,4
172056084,161
192292750,177
205578580,45
237327948,83
239024245,21
244424171,135
251425010,169
271960373,1
288809116,150
299977229,13
320736146,9
343310511,169
349977743,29
352941433,8
371295845,150
393214989,150
395940670,61
409023478,47
429740832,150
436189732,13
454743619,177
459884486,169
462306461,150
476663180,66
477250987,1
501074828,1
530081598,146
567294045,146
570347936,150
576089389,150
578707913,173
597080609,62
609009437,169
609947623,27
616951045,27
622375486,150
627132929,66
644702471,150
655874666,150
673791139,150
696851303,164
703854946,105
725392774,150
734152110,24
741958975,123
752023017,150
799620695,15
824150666,169
843888317,9
851356863,6
853030916,1
865360565,177
868487951,125
868799677,62
900690553,4
908428217,150
939789289,169
950204650,27
954276068,9
963229020,9
109878401,150
132223721,146
135652587,13
141215138,48
161230956,13
170076312,146
175528985,27
185006518,126
196518415,150
240336345,9
247116033,150
254003735,1
290442004,86
379551805,146
402050717,47
408791344,6
419517850,182
445677843,47
450389702,9
457781114,88
461011812,88
479252830,150
518103638,16
530796661,183
536707050,130
546843850,150
570643016,150
595005105,21
603809539,65
603809539,160
613134730,4
630558021,13
634860364,65
634860364,160
642900859,9
653498285,27
653871594,150
666083400,169
683927895,4
686965487,13
697554807,169
701271626,84
709209793,150
715290820,150
736889255,177
744005788,27
757071353,97
770385337,100
787159180,182
807522516,150
825438119,9
835919094,3
840304854,47
860542654,150
900037813,148
931363013,53
942239798,96
958184393,6
963476936,150
975879844,169
110548295,28
121971753,58
151803708,21
159683454,150
175721392,15
191353500,9
218963881,150
247837433,96
253155983,120
256796294,177
282603533,140
297580077,13
319998669,97
323972980,169
329345201,145
344367623,120
349486064,84
355368368,67
364088459,45
376598035,120
387096560,27
400265903,6
407307487,150
408114579,177
410403855,169
422186753,61
436420739,83
445259047,146
456319419,30
465733500,97
513520798,125
514360766,58
529000994,13
532249792,13
532889336,150
540723614,66
634658258,16
635010147,9
687795645,47
707928366,13
720848846,169
758545587,13
770485411,150
776180034,16
780853878,169
793532494,150
805694254,169
826296109,13
827191111,165
847093694,177
875249106,177
878824635,177
923397308,53
929210621,3
930810212,76
935972617,150
969989897,16
971423578,135
996111669,45
996132398,169
997078699,135
102017490,58
141349510,150
155125065,76
184755622,150
187822401,65
187822401,160
192934938,45
193922700,107
199968351,13
213578928,150
270066470,169
283519239,169
306849627,66
309474135,169
336281478,13
339691850,177
366957882,169
392808751,150
413969015,72
429803464,6
447248739,135
450682607,161
537161086,150
554719776,150
589477549,51
599207272,20
604312377,27
610664926,120
612362011,11
669987750,66
676117826,150
677498010,150
685764950,45
690185606,95
709658546,150
739193966,169
758239945,6
773980058,123
801892460,146
815086060,15
845098713,6
876873724,15
885635709,95
891075380,150
921055660,161
936266356,177
946740734,169
978550990,139
986212197,169
986270773,150
994843512,169
141849161,178
159928089,1
162123319,177
174781345,13
175319042,150
186456409,58
205616776,169
227402483,58
229481479,24
242363574,161
258514195,169
260293085,177
274105586,163
279604216,95
304980696,45
331053241,182
347966465,123
352357862,6
368917305,13
372591699,150
380158858,150
389455858,182
400177932,27
415412715,67
422885828,13
428078317,177
445070821,95
466926822,97
472836186,27
478962703,150
479829787,88
506915204,169
512706924,177
623563144,169
633859135,27
634370772,12
634518636,64
647734099,7
653337386,6
691598525,61
718609225,169
733391119,150
755353560,169
757634330,150
776849281,150
778909709,45
779065706,66
787036003,150
808106178,13
867165591,47
884061987,1
900628717,45
942011567,1
958670810,97
962161318,88
964914024,74
983558325,161
106901979,13
147196455,83
147268306,1
152514526,13
161180654,47
163878156,13
183941040,45
196450012,45
207960490,40
217315782,169
252619472,65
252619472,160
261789807,91
267342931,33
267342931,35
285542872,33
285542872,35
294813346,146
311406827,88
367348537,9
457990611,4
460162881,27
478222253,4
503831283,58
516728693,182
532645384,177
535033327,33
535033327,35
548324945,150
560785448,150
577433415,88
579688140,12
594431927,13
599298238,169
