CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,hour,hour_interval,PD_DESC,LAW_CAT_CD,BORO_NM,ADDR_PCT_CD,PREM_TYP_DESC,Latitude,Longitude,Lat_Lon,Subway_Station_ID,Station_Name,Line_Name,Division,Station_Name_w_Line
786660913,2015-10-05,15:00:00,16.0,1200-1600,"IMPERSONATION 2, PUBLIC SERVAN",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.752198698,-73.993465045,"(40.752198698, -73.993465045)",61,34 ST-PENN STA,ACE,IND,34 ST-PENN STA (ACE)
212779186,2015-10-05,11:40:00,12.0,0800-1200,ASSAULT 3,MISDEMEANOR,MANHATTAN,30.0,TRANSIT - NYC SUBWAY,40.821392719,-73.954141241,"(40.821392719, -73.954141241)",18,137 ST CITY COL,1,IRT,137 ST CITY COL (1)
683927895,2015-10-05,08:45:00,12.0,0800-1200,"WEAPONS, POSSESSION, ETC",MISDEMEANOR,MANHATTAN,23.0,TRANSIT - NYC SUBWAY,40.790322425,-73.94768749800001,"(40.790322425, -73.947687498)",4,103 ST,6,IRT,103 ST (6)
372999793,2015-10-05,08:40:00,12.0,0800-1200,ASSAULT 3,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.748297991,-73.988178144,"(40.748297991, -73.988178144)",58,34 ST-HERALD SQ,BDFMNQR,IND,34 ST-HERALD SQ (BDFMNQR)
590765222,2015-10-05,08:24:00,12.0,0800-1200,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",FELONY,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.737203099,-73.983272598,"(40.737203099, -73.983272598)",47,23 ST,6,IRT,23 ST (6)
595742424,2015-10-05,00:05:00,4.0,0000-0400,ASSAULT 3,MISDEMEANOR,MANHATTAN,17.0,TRANSIT - NYC SUBWAY,40.762234770999996,-73.968188083,"(40.762234771, -73.968188083)",88,59 ST,456NQR,IRT,59 ST (456NQR)
593053048,2015-10-04,23:15:00,0.0,2000-0000,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.753532701,-73.994536892,"(40.753532701, -73.994536892)",61,34 ST-PENN STA,ACE,IND,34 ST-PENN STA (ACE)
604246859,2015-10-04,19:00:00,20.0,1600-2000,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.749780113,-73.987780874,"(40.749780113, -73.987780874)",58,34 ST-HERALD SQ,BDFMNQR,IND,34 ST-HERALD SQ (BDFMNQR)
780671336,2015-10-03,12:00:00,16.0,1200-1600,"LARCENY,PETIT FROM BUILDING,UN",MISDEMEANOR,MANHATTAN,34.0,TRANSIT - NYC SUBWAY,40.86770011,-73.921215047,"(40.86770011, -73.921215047)",163,INWOOD-207 ST,A,IND,INWOOD-207 ST (A)
415412715,2015-10-04,17:15:00,20.0,1600-2000,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.756043535,-73.986949544,"(40.756043535, -73.986949544)",67,42 ST-TIMES SQ,1237ACENQRS,IRT,42 ST-TIMES SQ (1237ACENQRS)
838942609,2015-10-04,15:47:00,16.0,1200-1600,ASSAULT 3,MISDEMEANOR,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.743334989000004,-73.98407942899999,"(40.743334989, -73.984079429)",53,28 ST,6,IRT,28 ST (6)
511944948,2015-10-04,07:00:00,8.0,0400-0800,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",FELONY,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.765024079,-73.98483595,"(40.765024079, -73.98483595)",83,50 ST,CE,IND,50 ST (CE)
680453422,2015-10-04,04:30:00,8.0,0400-0800,RECKLESS ENDANGERMENT 1,FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",65,42 ST-GRD CNTRL,4567S,IRT,42 ST-GRD CNTRL (4567S)
680453422,2015-10-04,04:30:00,8.0,0400-0800,RECKLESS ENDANGERMENT 1,FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",160,GRD CNTRL-42 ST,4567S,IRT,GRD CNTRL-42 ST (4567S)
546604285,2015-10-04,02:53:00,4.0,0000-0400,"MARIJUANA, POSSESSION",VIOLATION,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",65,42 ST-GRD CNTRL,4567S,IRT,42 ST-GRD CNTRL (4567S)
546604285,2015-10-04,02:53:00,4.0,0000-0400,"MARIJUANA, POSSESSION",VIOLATION,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",160,GRD CNTRL-42 ST,4567S,IRT,GRD CNTRL-42 ST (4567S)
862341912,2015-10-04,02:45:00,4.0,0000-0400,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",FELONY,MANHATTAN,7.0,TRANSIT - NYC SUBWAY,40.718564066,-73.98820145399999,"(40.718564066, -73.988201454)",146,DELANCEY/ESSEX ST,FJMZ,IND,DELANCEY/ESSEX ST (FJMZ)
108443045,2015-10-04,02:32:00,4.0,0000-0400,RESISTING ARREST,MISDEMEANOR,MANHATTAN,24.0,TRANSIT - NYC SUBWAY,40.794659285,-73.97178778199999,"(40.794659285, -73.971787782)",123,96 ST,123,IRT,96 ST (123)
646982403,2015-10-02,08:00:00,12.0,0800-1200,"LARCENY,PETIT BY ACQUIRING LOS",MISDEMEANOR,MANHATTAN,30.0,TRANSIT - NYC SUBWAY,40.830900119,-73.941368021,"(40.830900119, -73.941368021)",29,155 ST,C,IND,155 ST (C)
704625016,2015-10-03,20:35:00,0.0,2000-0000,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.76046491,-73.983732411,"(40.76046491, -73.983732411)",74,49 ST,NQR,BMT,49 ST (NQR)
340201079,2015-10-03,18:00:00,20.0,1600-2000,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,24.0,TRANSIT - NYC SUBWAY,40.800561814,-73.958197308,"(40.800561814, -73.958197308)",136,CATHEDRAL PKWY,BC,IND,CATHEDRAL PKWY (BC)
602967269,2015-10-03,16:44:00,20.0,1600-2000,"ACCOSTING,FRAUDULENT",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",65,42 ST-GRD CNTRL,4567S,IRT,42 ST-GRD CNTRL (4567S)
602967269,2015-10-03,16:44:00,20.0,1600-2000,"ACCOSTING,FRAUDULENT",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",160,GRD CNTRL-42 ST,4567S,IRT,GRD CNTRL-42 ST (4567S)
638347125,2015-10-03,15:27:00,16.0,1200-1600,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",MISDEMEANOR,MANHATTAN,17.0,TRANSIT - NYC SUBWAY,40.762234770999996,-73.968188083,"(40.762234771, -73.968188083)",88,59 ST,456NQR,IRT,59 ST (456NQR)
243715479,2015-10-03,14:00:00,16.0,1200-1600,"LARCENY,PETIT FROM OPEN AREAS,",MISDEMEANOR,MANHATTAN,19.0,TRANSIT - NYC SUBWAY,40.779505997,-73.955585504,"(40.779505997, -73.955585504)",120,86 ST,456,IRT,86 ST (456)
333231929,2015-10-03,13:07:00,16.0,1200-1600,RESISTING ARREST,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.750999048000004,-73.990624712,"(40.750999048, -73.990624712)",62,34 ST-PENN STA,123,IRT,34 ST-PENN STA (123)
988263305,2015-10-03,03:15:00,4.0,0000-0400,WEAPONS POSSESSION 3,FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.711543094,-74.01046557800001,"(40.711543094, -74.010465578)",145,CORTLANDT ST,R,BMT,CORTLANDT ST (R)
138247460,2015-10-03,01:33:00,4.0,0000-0400,"MARIJUANA, POSSESSION",VIOLATION,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.757240531,-73.98979363699999,"(40.757240531, -73.989793637)",66,42 ST-PA BUS TE,ACENGRS1237,IND,42 ST-PA BUS TE (ACENGRS1237)
855835826,2015-10-03,00:45:00,4.0,0000-0400,"MENACING,UNCLASSIFIED",MISDEMEANOR,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.737203099,-73.983272598,"(40.737203099, -73.983272598)",47,23 ST,6,IRT,23 ST (6)
913477332,2015-10-03,00:05:00,4.0,0000-0400,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.750999048000004,-73.990624712,"(40.750999048, -73.990624712)",62,34 ST-PENN STA,123,IRT,34 ST-PENN STA (123)
136008065,2015-10-02,22:12:00,0.0,2000-0000,"TAMPERING 3,2, CRIMINAL",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.752198698,-73.993465045,"(40.752198698, -73.993465045)",61,34 ST-PENN STA,ACE,IND,34 ST-PENN STA (ACE)
317367938,2015-10-02,21:30:00,0.0,2000-0000,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",FELONY,MANHATTAN,7.0,TRANSIT - NYC SUBWAY,40.718564066,-73.98820145399999,"(40.718564066, -73.988201454)",146,DELANCEY/ESSEX ST,FJMZ,IND,DELANCEY/ESSEX ST (FJMZ)
232959265,2015-10-02,17:15:00,20.0,1600-2000,"HARASSMENT,SUBD 1,CIVILIAN",VIOLATION,MANHATTAN,17.0,TRANSIT - NYC SUBWAY,40.757133258,-73.971908352,"(40.757133258, -73.971908352)",84,51 ST,6,IRT,51 ST (6)
564350569,2015-10-02,19:40:00,20.0,1600-2000,"CONTROLLED SUBSTANCE, POSSESSI",MISDEMEANOR,MANHATTAN,24.0,TRANSIT - NYC SUBWAY,40.800561814,-73.958197308,"(40.800561814, -73.958197308)",136,CATHEDRAL PKWY,BC,IND,CATHEDRAL PKWY (BC)
865049421,2015-10-02,16:10:00,20.0,1600-2000,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.710335478000005,-74.0095456,"(40.710335478, -74.0095456)",145,CORTLANDT ST,R,BMT,CORTLANDT ST (R)
375388226,2015-10-02,14:44:00,16.0,1200-1600,"DRUG PARAPHERNALIA,   POSSESSE",MISDEMEANOR,MANHATTAN,23.0,TRANSIT - NYC SUBWAY,40.79481676,-73.944408254,"(40.79481676, -73.944408254)",6,110 ST,6,IRT,110 ST (6)
242427576,2015-10-02,14:12:00,16.0,1200-1600,POSSESSION HYPODERMIC INSTRUME,MISDEMEANOR,MANHATTAN,23.0,TRANSIT - NYC SUBWAY,40.79481676,-73.944408254,"(40.79481676, -73.944408254)",6,110 ST,6,IRT,110 ST (6)
554953769,2015-10-02,14:00:00,16.0,1200-1600,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",FELONY,MANHATTAN,5.0,TRANSIT - NYC SUBWAY,40.724243555,-73.99778628,"(40.724243555, -73.99778628)",172,PRINCE ST,NR,BMT,PRINCE ST (NR)
549533757,2015-10-02,13:15:00,16.0,1200-1600,ASSAULT 3,MISDEMEANOR,MANHATTAN,28.0,TRANSIT - NYC SUBWAY,40.798841208,-73.952018585,"(40.798841208, -73.952018585)",7,110 ST-CPN,23,IRT,110 ST-CPN (23)
745701333,2015-10-02,12:45:00,16.0,1200-1600,"WEAPONS, POSSESSION, ETC",MISDEMEANOR,MANHATTAN,5.0,TRANSIT - NYC SUBWAY,40.725440246,-73.996772441,"(40.725440246, -73.996772441)",127,B'WAY-LAFAYETTE,BDFQ6,IND,B'WAY-LAFAYETTE (BDFQ6)
212613674,2015-10-02,12:00:00,16.0,1200-1600,"MARIJUANA, POSSESSION 4 & 5",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",65,42 ST-GRD CNTRL,4567S,IRT,42 ST-GRD CNTRL (4567S)
212613674,2015-10-02,12:00:00,16.0,1200-1600,"MARIJUANA, POSSESSION 4 & 5",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",160,GRD CNTRL-42 ST,4567S,IRT,GRD CNTRL-42 ST (4567S)
754426813,2015-10-02,09:33:00,12.0,0800-1200,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,25.0,TRANSIT - NYC SUBWAY,40.804384045999996,-73.937421669,"(40.804384046, -73.937421669)",13,125 ST,456,IRT,125 ST (456)
223659593,2015-10-02,07:50:00,8.0,0400-0800,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,28.0,TRANSIT - NYC SUBWAY,40.807780621999996,-73.945484727,"(40.807780622, -73.945484727)",15,125 ST,23,IRT,125 ST (23)
902522438,2015-10-02,00:30:00,4.0,0000-0400,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",FELONY,MANHATTAN,20.0,TRANSIT - NYC SUBWAY,40.773880982,-73.98222357600001,"(40.773880982, -73.982223576)",96,66 ST-LINCOLN,1,IRT,66 ST-LINCOLN (1)
639255066,2015-10-02,00:01:00,4.0,0000-0400,"WEAPONS, POSSESSION, ETC",MISDEMEANOR,MANHATTAN,19.0,TRANSIT - NYC SUBWAY,40.779505997,-73.955585504,"(40.779505997, -73.955585504)",120,86 ST,456,IRT,86 ST (456)
566751187,2015-10-01,18:40:00,20.0,1600-2000,"CONTROLLED SUBSTANCE, POSSESSI",MISDEMEANOR,MANHATTAN,25.0,TRANSIT - NYC SUBWAY,40.804384045999996,-73.937421669,"(40.804384046, -73.937421669)",13,125 ST,456,IRT,125 ST (456)
212808028,2015-10-01,17:45:00,20.0,1600-2000,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.701488814,-74.012544968,"(40.701488814, -74.012544968)",177,SOUTH FERRY,1R,IRT,SOUTH FERRY (1R)
589898861,2015-10-01,17:25:00,20.0,1600-2000,"FORGERY,ETC.-MISD.",MISDEMEANOR,MANHATTAN,30.0,TRANSIT - NYC SUBWAY,40.824040004000004,-73.944759612,"(40.824040004, -73.944759612)",28,145 ST,ABCD,IND,145 ST (ABCD)
673895987,2015-10-01,15:50:00,16.0,1200-1600,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,26.0,TRANSIT - NYC SUBWAY,40.810772766999996,-73.95259159,"(40.810772767, -73.95259159)",12,125 ST,ACBD,IND,125 ST (ACBD)
385820730,2015-10-01,15:15:00,16.0,1200-1600,"WEAPONS, POSSESSION, ETC",MISDEMEANOR,MANHATTAN,26.0,TRANSIT - NYC SUBWAY,40.810772766999996,-73.95259159,"(40.810772767, -73.95259159)",12,125 ST,ACBD,IND,125 ST (ACBD)
228093809,2015-10-01,15:00:00,16.0,1200-1600,RESISTING ARREST,MISDEMEANOR,MANHATTAN,25.0,TRANSIT - NYC SUBWAY,40.804384045999996,-73.937421669,"(40.804384046, -73.937421669)",13,125 ST,456,IRT,125 ST (456)
627153726,2015-10-01,11:30:00,12.0,0800-1200,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,25.0,TRANSIT - NYC SUBWAY,40.804384045999996,-73.937421669,"(40.804384046, -73.937421669)",13,125 ST,456,IRT,125 ST (456)
108600921,2015-10-01,07:08:00,8.0,0400-0800,WEAPONS POSSESSION 3,FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.752198698,-73.993465045,"(40.752198698, -73.993465045)",61,34 ST-PENN STA,ACE,IND,34 ST-PENN STA (ACE)
488882786,2015-09-29,15:30:00,16.0,1200-1600,ASSAULT 3,MISDEMEANOR,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.765024079,-73.98483595,"(40.765024079, -73.98483595)",83,50 ST,CE,IND,50 ST (CE)
551057592,2015-10-01,00:25:00,4.0,0000-0400,ASSAULT 3,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.757240531,-73.98979363699999,"(40.757240531, -73.989793637)",66,42 ST-PA BUS TE,ACENGRS1237,IND,42 ST-PA BUS TE (ACENGRS1237)
235421303,2015-10-01,00:25:00,4.0,0000-0400,ASSAULT 3,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.757240531,-73.98979363699999,"(40.757240531, -73.989793637)",66,42 ST-PA BUS TE,ACENGRS1237,IND,42 ST-PA BUS TE (ACENGRS1237)
384407193,2015-10-01,00:20:00,4.0,0000-0400,"LARCENY,PETIT FROM OPEN AREAS,",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.757240531,-73.98979363699999,"(40.757240531, -73.989793637)",66,42 ST-PA BUS TE,ACENGRS1237,IND,42 ST-PA BUS TE (ACENGRS1237)
937922885,2015-09-30,08:10:00,12.0,0800-1200,ASSAULT 3,MISDEMEANOR,MANHATTAN,19.0,TRANSIT - NYC SUBWAY,40.779505997,-73.955585504,"(40.779505997, -73.955585504)",120,86 ST,456,IRT,86 ST (456)
315381052,2015-09-10,13:30:00,16.0,1200-1600,"LARCENY,GRAND FROM PERSON,PICK",FELONY,MANHATTAN,5.0,TRANSIT - NYC SUBWAY,40.713143695999996,-74.004059506,"(40.713143696, -74.004059506)",140,CHAMBERS ST,JZ456,BMT,CHAMBERS ST (JZ456)
651412334,2015-09-30,18:50:00,20.0,1600-2000,"TAMPERING 1,CRIMINAL",FELONY,MANHATTAN,33.0,TRANSIT - NYC SUBWAY,40.840974994,-73.939505111,"(40.840974994, -73.939505111)",33,168 ST,AC1,IND,168 ST (AC1)
651412334,2015-09-30,18:50:00,20.0,1600-2000,"TAMPERING 1,CRIMINAL",FELONY,MANHATTAN,33.0,TRANSIT - NYC SUBWAY,40.840974994,-73.939505111,"(40.840974994, -73.939505111)",35,168 ST-BROADWAY,AC1,IND,168 ST-BROADWAY (AC1)
972903473,2015-09-30,18:15:00,20.0,1600-2000,WEAPONS POSSESSION 3,FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.701488814,-74.012544968,"(40.701488814, -74.012544968)",177,SOUTH FERRY,1R,IRT,SOUTH FERRY (1R)
410493110,2015-09-30,18:00:00,20.0,1600-2000,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",FELONY,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.764331145,-73.977197482,"(40.764331145, -73.977197482)",85,57 ST,F,IND,57 ST (F)
671798307,2015-09-30,17:50:00,20.0,1600-2000,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,26.0,TRANSIT - NYC SUBWAY,40.810772766999996,-73.95259159,"(40.810772767, -73.95259159)",12,125 ST,ACBD,IND,125 ST (ACBD)
626977527,2015-09-30,17:45:00,20.0,1600-2000,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.704455705,-74.01426592,"(40.704455705, -74.01426592)",130,BOWLING GREEN,45,IRT,BOWLING GREEN (45)
418166983,2015-09-30,17:32:00,20.0,1600-2000,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.728613108000005,-74.005316033,"(40.728613108, -74.005316033)",162,HOUSTON ST,1,IRT,HOUSTON ST (1)
973525487,2015-09-30,16:30:00,20.0,1600-2000,"FORGERY,DRIVERS LICENSE",FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.710376497,-74.011233689,"(40.710376497, -74.011233689)",145,CORTLANDT ST,R,BMT,CORTLANDT ST (R)
934928683,2015-09-30,16:02:00,20.0,1600-2000,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,5.0,TRANSIT - NYC SUBWAY,40.713143695999996,-74.004059506,"(40.713143696, -74.004059506)",140,CHAMBERS ST,JZ456,BMT,CHAMBERS ST (JZ456)
523771599,2015-09-30,15:00:00,16.0,1200-1600,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,17.0,TRANSIT - NYC SUBWAY,40.762234770999996,-73.968188083,"(40.762234771, -73.968188083)",88,59 ST,456NQR,IRT,59 ST (456NQR)
532135924,2015-09-30,10:15:00,12.0,0800-1200,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.757240531,-73.98979363699999,"(40.757240531, -73.989793637)",66,42 ST-PA BUS TE,ACENGRS1237,IND,42 ST-PA BUS TE (ACENGRS1237)
449607727,2015-09-30,09:50:00,12.0,0800-1200,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,25.0,TRANSIT - NYC SUBWAY,40.804384045999996,-73.937421669,"(40.804384046, -73.937421669)",13,125 ST,456,IRT,125 ST (456)
542538986,2015-09-30,09:30:00,12.0,0800-1200,ASSAULT 3,MISDEMEANOR,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.765024079,-73.98483595,"(40.765024079, -73.98483595)",83,50 ST,CE,IND,50 ST (CE)
107937141,2015-09-30,09:22:00,12.0,0800-1200,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",FELONY,MANHATTAN,34.0,TRANSIT - NYC SUBWAY,40.865554986999996,-73.927269822,"(40.865554987, -73.927269822)",148,DYCKMAN ST,A,IND,DYCKMAN ST (A)
528569656,2015-09-30,02:50:00,4.0,0000-0400,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",FELONY,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.76046491,-73.983732411,"(40.76046491, -73.983732411)",74,49 ST,NQR,BMT,49 ST (NQR)
724503155,2015-09-30,00:10:00,4.0,0000-0400,"LARCENY,PETIT BY ACQUIRING LOS",MISDEMEANOR,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.740195287,-73.98636805,"(40.740195287, -73.98636805)",47,23 ST,6,IRT,23 ST (6)
171837620,2015-09-29,15:10:00,16.0,1200-1600,"HARASSMENT,SUBD 3,4,5",VIOLATION,MANHATTAN,28.0,TRANSIT - NYC SUBWAY,40.798841208,-73.952018585,"(40.798841208, -73.952018585)",7,110 ST-CPN,23,IRT,110 ST-CPN (23)
287932805,2015-09-24,15:00:00,16.0,1200-1600,"LARCENY,GRAND BY ACQUIRING LOS",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.750999048000004,-73.990624712,"(40.750999048, -73.990624712)",62,34 ST-PENN STA,123,IRT,34 ST-PENN STA (123)
547264777,2015-09-29,19:50:00,20.0,1600-2000,"STOLEN PROPERTY 3,POSSESSION",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.756589647,-73.986155344,"(40.756589647, -73.986155344)",67,42 ST-TIMES SQ,1237ACENQRS,IRT,42 ST-TIMES SQ (1237ACENQRS)
515098057,2015-09-29,19:50:00,20.0,1600-2000,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,34.0,TRANSIT - NYC SUBWAY,40.849329456999996,-73.93373230600001,"(40.849329457, -73.933732306)",40,181 ST,1,IRT,181 ST (1)
725719727,2015-09-29,17:00:00,20.0,1600-2000,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",FELONY,MANHATTAN,17.0,TRANSIT - NYC SUBWAY,40.762234770999996,-73.968188083,"(40.762234771, -73.968188083)",88,59 ST,456NQR,IRT,59 ST (456NQR)
443484829,2015-09-29,16:15:00,20.0,1600-2000,"ASSAULT 2,1,UNCLASSIFIED",FELONY,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.743334989000004,-73.98407942899999,"(40.743334989, -73.984079429)",53,28 ST,6,IRT,28 ST (6)
840304854,2015-09-29,16:10:00,20.0,1600-2000,"CONTROLLED SUBSTANCE,INTENT TO",FELONY,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.737203099,-73.983272598,"(40.737203099, -73.983272598)",47,23 ST,6,IRT,23 ST (6)
978287357,2015-09-29,10:00:00,12.0,0800-1200,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",FELONY,MANHATTAN,28.0,TRANSIT - NYC SUBWAY,40.807780621999996,-73.945484727,"(40.807780622, -73.945484727)",15,125 ST,23,IRT,125 ST (23)
465010557,2015-09-29,09:00:00,12.0,0800-1200,ASSAULT 3,MISDEMEANOR,MANHATTAN,24.0,TRANSIT - NYC SUBWAY,40.794659285,-73.97178778199999,"(40.794659285, -73.971787782)",123,96 ST,123,IRT,96 ST (123)
498264411,2015-09-29,07:45:00,8.0,0400-0800,"HARASSMENT,SUBD 1,CIVILIAN",VIOLATION,MANHATTAN,5.0,TRANSIT - NYC SUBWAY,40.720332141,-73.994038162,"(40.720332141, -73.994038162)",129,BOWERY,JZ,BMT,BOWERY (JZ)
528892067,2015-09-29,04:05:00,8.0,0400-0800,RESISTING ARREST,MISDEMEANOR,MANHATTAN,24.0,TRANSIT - NYC SUBWAY,40.794659285,-73.97178778199999,"(40.794659285, -73.971787782)",123,96 ST,123,IRT,96 ST (123)
982394097,2015-09-29,01:20:00,4.0,0000-0400,ASSAULT 3,MISDEMEANOR,MANHATTAN,25.0,TRANSIT - NYC SUBWAY,40.804384045999996,-73.937421669,"(40.804384046, -73.937421669)",13,125 ST,456,IRT,125 ST (456)
134407134,2015-09-29,01:20:00,4.0,0000-0400,"HARASSMENT,SUBD 1,CIVILIAN",VIOLATION,MANHATTAN,25.0,TRANSIT - NYC SUBWAY,40.804384045999996,-73.937421669,"(40.804384046, -73.937421669)",13,125 ST,456,IRT,125 ST (456)
154170596,2015-09-28,21:10:00,0.0,2000-0000,"ROBBERY,PERSONAL ELECTRONIC DEVICE",FELONY,MANHATTAN,33.0,TRANSIT - NYC SUBWAY,40.836954307,-73.940105057,"(40.836954307, -73.940105057)",32,163 ST-AMSTERDM,C,IND,163 ST-AMSTERDM (C)
402575068,2015-09-28,19:35:00,20.0,1600-2000,"CRIMINAL MISCHIEF 4TH, GRAFFIT",MISDEMEANOR,MANHATTAN,24.0,TRANSIT - NYC SUBWAY,40.788322756999996,-73.976503131,"(40.788322757, -73.976503131)",118,86 ST,1,IRT,86 ST (1)
450389702,2015-09-28,19:04:00,20.0,1600-2000,"WEAPONS, POSSESSION, ETC",MISDEMEANOR,MANHATTAN,25.0,TRANSIT - NYC SUBWAY,40.7986333,-73.941620371,"(40.7986333, -73.941620371)",9,116 ST,6,IRT,116 ST (6)
828118522,2015-09-28,18:30:00,20.0,1600-2000,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.757240531,-73.98979363699999,"(40.757240531, -73.989793637)",66,42 ST-PA BUS TE,ACENGRS1237,IND,42 ST-PA BUS TE (ACENGRS1237)
282043574,2015-09-28,17:50:00,20.0,1600-2000,"CRIMINAL MISCHIEF 4TH, GRAFFIT",MISDEMEANOR,MANHATTAN,24.0,TRANSIT - NYC SUBWAY,40.788322756999996,-73.976503131,"(40.788322757, -73.976503131)",118,86 ST,1,IRT,86 ST (1)
